# BoseFix32 — 4 MB Flash, single-app (no OTA), C3 / C6 v0.7.8+
# 2026-05-24: kein A/B-OTA mehr — Updates kommen via Web-Serial-Webflasher
# mit zweitem Manifest (manifest-update.json) der nur app+spiffs schreibt
# ohne NVS zu erasen. Das spart den ganzen app1-Slot und gibt mehr
# Code-Margin fuer DLNA u.a.
#
# app subtype=factory (NICHT ota_0): Bootloader laed direkt diesen Slot,
# kein otadata-Pingpong noetig. otadata-Partition trotzdem behalten weil
# ESP-IDF/Arduino-Stack erwartet sie als bekannt (sonst Warnings im log).
#
# Name,    Type, SubType,  Offset,   Size,     Flags
nvs,      data, nvs,      0x9000,   0x5000,
otadata,  data, ota,      0xe000,   0x2000,
app,      app,  factory,  0x10000,  0x380000,
spiffs,   data, spiffs,   0x390000, 0x60000,
coredump, data, coredump, 0x3F0000, 0x10000,
